simulation,data_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,alpha,sigma,b_for,alpha_estimate,sigma_estimate,b_for_estimate
145,Ricker,alpha,1.1896478092905056,Beverton-Holt,5.4,1.37,9.71,1,353.9158528960355,1.1896478092905056,0.34731354009554993,-0.06539660784300258,5.4,1.22,0.02
145,Ricker,b_for,-0.06539660784300258,Beverton-Holt,0.02,-0.34,0.38,1,-130.58262601022662,1.1896478092905056,0.34731354009554993,-0.06539660784300258,5.4,1.22,0.02
145,Ricker,sigma,0.34731354009554993,Beverton-Holt,1.22,0.99,1.54,1.001,251.2676182058333,1.1896478092905056,0.34731354009554993,-0.06539660784300258,5.4,1.22,0.02
145,Ricker,alpha,1.1896478092905056,Ricker,1.13,1,1.27,1.001,-5.013904856940736,1.1896478092905056,0.34731354009554993,-0.06539660784300258,1.13,0.3,-0.1
145,Ricker,b_for,-0.06539660784300258,Ricker,-0.1,-0.19,-0.01,1,52.913130051133045,1.1896478092905056,0.34731354009554993,-0.06539660784300258,1.13,0.3,-0.1
145,Ricker,sigma,0.34731354009554993,Ricker,0.3,0.24,0.38,1.001,-13.622716834631166,1.1896478092905056,0.34731354009554993,-0.06539660784300258,1.13,0.3,-0.1
146,Ricker,alpha,2.029943683917258,Beverton-Holt,2,1.62,2.43,1.008,-1.4750992431216006,2.029943683917258,0.6176339966131994,-0.8867368005390059,2,0.77,-0.67
146,Ricker,b_for,-0.8867368005390059,Beverton-Holt,-0.67,-0.91,-0.43,1.004,-24.442066733585627,2.029943683917258,0.6176339966131994,-0.8867368005390059,2,0.77,-0.67
146,Ricker,sigma,0.6176339966131994,Beverton-Holt,0.77,0.63,0.98,1,24.66930321554525,2.029943683917258,0.6176339966131994,-0.8867368005390059,2,0.77,-0.67
146,Ricker,alpha,2.029943683917258,Ricker,2,1.69,2.34,1.001,-1.4750992431216006,2.029943683917258,0.6176339966131994,-0.8867368005390059,2,0.76,-0.67
146,Ricker,b_for,-0.8867368005390059,Ricker,-0.67,-0.91,-0.43,1.001,-24.442066733585627,2.029943683917258,0.6176339966131994,-0.8867368005390059,2,0.76,-0.67
146,Ricker,sigma,0.6176339966131994,Ricker,0.76,0.62,0.95,1,23.0502213556031,2.029943683917258,0.6176339966131994,-0.8867368005390059,2,0.76,-0.67
147,Ricker,alpha,1.7684834430962733,Beverton-Holt,2.17,1.31,3.78,1.01,22.70400429651457,1.7684834430962733,1.0894128880095468,-0.5001728906919422,2.17,1.27,-0.01
147,Ricker,b_for,-0.5001728906919422,Beverton-Holt,-0.01,-0.41,0.41,1.003,-98.00069132372089,1.7684834430962733,1.0894128880095468,-0.5001728906919422,2.17,1.27,-0.01
147,Ricker,sigma,1.0894128880095468,Beverton-Holt,1.27,1.03,1.62,1.003,16.57655366280839,1.7684834430962733,1.0894128880095468,-0.5001728906919422,2.17,1.27,-0.01
147,Ricker,alpha,1.7684834430962733,Ricker,2.01,1.48,2.52,1.006,13.656704440550353,1.7684834430962733,1.0894128880095468,-0.5001728906919422,2.01,1.19,-0.03
147,Ricker,b_for,-0.5001728906919422,Ricker,-0.03,-0.39,0.34,1,-94.00207397116269,1.7684834430962733,1.0894128880095468,-0.5001728906919422,2.01,1.19,-0.03
147,Ricker,sigma,1.0894128880095468,Ricker,1.19,0.97,1.52,1.002,9.233148707670846,1.7684834430962733,1.0894128880095468,-0.5001728906919422,2.01,1.19,-0.03
148,Ricker,alpha,4.265250825921888,Beverton-Holt,4.26,3.69,5.17,1.008,-0.12310708411277323,4.265250825921888,1.268023495910502,0.09949883483298039,4.26,1.23,0.38
148,Ricker,b_for,0.09949883483298039,Beverton-Holt,0.38,-0,0.77,1.006,281.91402003638666,4.265250825921888,1.268023495910502,0.09949883483298039,4.26,1.23,0.38
148,Ricker,sigma,1.268023495910502,Beverton-Holt,1.23,1.01,1.54,1.003,-2.998642851108939,4.265250825921888,1.268023495910502,0.09949883483298039,4.26,1.23,0.38
148,Ricker,alpha,4.265250825921888,Ricker,4.26,3.77,4.81,1.007,-0.12310708411277323,4.265250825921888,1.268023495910502,0.09949883483298039,4.26,1.23,0.37
148,Ricker,b_for,0.09949883483298039,Ricker,0.37,0.01,0.75,1.001,271.8636510880607,4.265250825921888,1.268023495910502,0.09949883483298039,4.26,1.23,0.37
148,Ricker,sigma,1.268023495910502,Ricker,1.23,1.01,1.55,1.001,-2.998642851108939,4.265250825921888,1.268023495910502,0.09949883483298039,4.26,1.23,0.37
149,Ricker,alpha,1.3489559321295908,Beverton-Holt,1.44,0.81,2.36,1,6.749224767237453,1.3489559321295908,0.7640226621865048,-0.02771344347741203,1.44,0.94,0.02
149,Ricker,b_for,-0.02771344347741203,Beverton-Holt,0.02,-0.28,0.34,1,-172.16714161234094,1.3489559321295908,0.7640226621865048,-0.02771344347741203,1.44,0.94,0.02
149,Ricker,sigma,0.7640226621865048,Beverton-Holt,0.94,0.77,1.19,1,23.032999742426156,1.3489559321295908,0.7640226621865048,-0.02771344347741203,1.44,0.94,0.02
149,Ricker,alpha,1.3489559321295908,Ricker,1.29,0.94,1.65,1,-4.370486146016441,1.3489559321295908,0.7640226621865048,-0.02771344347741203,1.29,0.8,-0
149,Ricker,b_for,-0.02771344347741203,Ricker,-0,-0.24,0.25,1.001,-100,1.3489559321295908,0.7640226621865048,-0.02771344347741203,1.29,0.8,-0
149,Ricker,sigma,0.7640226621865048,Ricker,0.8,0.65,1.01,1.001,4.708935951000996,1.3489559321295908,0.7640226621865048,-0.02771344347741203,1.29,0.8,-0
150,Ricker,alpha,1.976240841715362,Beverton-Holt,1.93,1.59,2.31,1.012,-2.339838380995377,1.976240841715362,1.0032272010941734,-0.6111158478427359,1.93,1.07,-0.37
150,Ricker,b_for,-0.6111158478427359,Beverton-Holt,-0.37,-0.68,-0.05,1.005,-39.455014739657756,1.976240841715362,1.0032272010941734,-0.6111158478427359,1.93,1.07,-0.37
150,Ricker,sigma,1.0032272010941734,Beverton-Holt,1.07,0.87,1.35,1.004,6.655800284621535,1.976240841715362,1.0032272010941734,-0.6111158478427359,1.93,1.07,-0.37
150,Ricker,alpha,1.976240841715362,Ricker,2.01,1.66,2.4,1.006,1.708251219792372,1.976240841715362,1.0032272010941734,-0.6111158478427359,2.01,1.08,-0.39
150,Ricker,b_for,-0.6111158478427359,Ricker,-0.39,-0.71,-0.07,1.002,-36.1823128336933,1.976240841715362,1.0032272010941734,-0.6111158478427359,2.01,1.08,-0.39
150,Ricker,sigma,1.0032272010941734,Ricker,1.08,0.88,1.37,1.002,7.652583464851644,1.976240841715362,1.0032272010941734,-0.6111158478427359,2.01,1.08,-0.39
151,Ricker,alpha,6.311489573417907,Beverton-Holt,6.65,5.96,7.77,1.001,5.363399917632717,6.311489573417907,0.7062583861956868,0.45928627737353006,6.65,0.87,0.42
151,Ricker,b_for,0.45928627737353006,Beverton-Holt,0.42,0.14,0.71,1,-8.553766857175049,6.311489573417907,0.7062583861956868,0.45928627737353006,6.65,0.87,0.42
151,Ricker,sigma,0.7062583861956868,Beverton-Holt,0.87,0.71,1.1,1.001,23.1843779847089,6.311489573417907,0.7062583861956868,0.45928627737353006,6.65,0.87,0.42
151,Ricker,alpha,6.311489573417907,Ricker,6.17,5.83,6.5,1.002,-2.2417778207828842,6.311489573417907,0.7062583861956868,0.45928627737353006,6.17,0.73,0.43
151,Ricker,b_for,0.45928627737353006,Ricker,0.43,0.22,0.67,1,-6.37647559186969,6.311489573417907,0.7062583861956868,0.45928627737353006,6.17,0.73,0.43
151,Ricker,sigma,0.7062583861956868,Ricker,0.73,0.6,0.93,1.002,3.3616045159051677,6.311489573417907,0.7062583861956868,0.45928627737353006,6.17,0.73,0.43
152,Ricker,alpha,4.572243277012967,Beverton-Holt,4.52,4.12,4.97,1.016,-1.1426180508727748,4.572243277012967,1.3289407403165066,-0.3020989260238154,4.52,1.17,-0.09
152,Ricker,b_for,-0.3020989260238154,Beverton-Holt,-0.09,-0.44,0.27,1.009,-70.20843430840101,4.572243277012967,1.3289407403165066,-0.3020989260238154,4.52,1.17,-0.09
152,Ricker,sigma,1.3289407403165066,Beverton-Holt,1.17,0.95,1.49,1.011,-11.95995694124424,4.572243277012967,1.3289407403165066,-0.3020989260238154,4.52,1.17,-0.09
152,Ricker,alpha,4.572243277012967,Ricker,4.63,4.25,5.08,1.008,1.2632031912520099,4.572243277012967,1.3289407403165066,-0.3020989260238154,4.63,1.17,-0.12
152,Ricker,b_for,-0.3020989260238154,Ricker,-0.12,-0.48,0.24,1.002,-60.27791241120135,4.572243277012967,1.3289407403165066,-0.3020989260238154,4.63,1.17,-0.12
152,Ricker,sigma,1.3289407403165066,Ricker,1.17,0.96,1.49,1.001,-11.95995694124424,4.572243277012967,1.3289407403165066,-0.3020989260238154,4.63,1.17,-0.12
153,Ricker,alpha,1.2404051077567182,Beverton-Holt,1.14,0.71,1.69,1.014,-8.094541624252232,1.2404051077567182,0.8924469817516537,1.6387622030738067,1.14,0.86,1.61
153,Ricker,b_for,1.6387622030738067,Beverton-Holt,1.61,1.34,1.88,1.001,-1.7551175527393599,1.2404051077567182,0.8924469817516537,1.6387622030738067,1.14,0.86,1.61
153,Ricker,sigma,0.8924469817516537,Beverton-Holt,0.86,0.7,1.08,1.002,-3.6357321404088663,1.2404051077567182,0.8924469817516537,1.6387622030738067,1.14,0.86,1.61
153,Ricker,alpha,1.2404051077567182,Ricker,1.2,0.83,1.57,1.007,-3.257412236054975,1.2404051077567182,0.8924469817516537,1.6387622030738067,1.2,0.84,1.59
153,Ricker,b_for,1.6387622030738067,Ricker,1.59,1.33,1.85,1.001,-2.97555087506558,1.2404051077567182,0.8924469817516537,1.6387622030738067,1.2,0.84,1.59
153,Ricker,sigma,0.8924469817516537,Ricker,0.84,0.69,1.07,1.003,-5.876761625515639,1.2404051077567182,0.8924469817516537,1.6387622030738067,1.2,0.84,1.59
154,Ricker,alpha,4.361886992268415,Beverton-Holt,0.31,0.01,1.48,1.011,-92.89298414769836,4.361886992268415,1.0651737193658593,1.1126243572360746,0.31,7.18,1.46
154,Ricker,b_for,1.1126243572360746,Beverton-Holt,1.46,-0,3.02,1.037,31.22128690646846,4.361886992268415,1.0651737193658593,1.1126243572360746,0.31,7.18,1.46
154,Ricker,sigma,1.0651737193658593,Beverton-Holt,7.18,5.79,8.91,1.006,574.0684518835616,4.361886992268415,1.0651737193658593,1.1126243572360746,0.31,7.18,1.46
154,Ricker,alpha,4.361886992268415,Ricker,4.61,4.01,5.23,1,5.688203481001994,4.361886992268415,1.0651737193658593,1.1126243572360746,4.61,1.33,1.05
154,Ricker,b_for,1.1126243572360746,Ricker,1.05,0.63,1.47,1,-5.6285265398685675,4.361886992268415,1.0651737193658593,1.1126243572360746,4.61,1.33,1.05
154,Ricker,sigma,1.0651737193658593,Ricker,1.33,1.08,1.67,1,24.862261978431327,4.361886992268415,1.0651737193658593,1.1126243572360746,4.61,1.33,1.05
155,Ricker,alpha,2.3794496456820404,Beverton-Holt,2.32,1.86,2.96,1.061,-2.4984620199853005,2.3794496456820404,1.3368188270629564,1.2149467565020124,2.32,1.46,0.99
155,Ricker,b_for,1.2149467565020124,Beverton-Holt,0.99,0.47,1.39,1.012,-18.51494769611658,2.3794496456820404,1.3368188270629564,1.2149467565020124,2.32,1.46,0.99
155,Ricker,sigma,1.3368188270629564,Beverton-Holt,1.46,1.17,1.82,1.027,9.214500158385519,2.3794496456820404,1.3368188270629564,1.2149467565020124,2.32,1.46,0.99
155,Ricker,alpha,2.3794496456820404,Ricker,2.52,2.01,3.05,1.004,5.906842978291837,2.3794496456820404,1.3368188270629564,1.2149467565020124,2.52,1.46,0.94
155,Ricker,b_for,1.2149467565020124,Ricker,0.94,0.53,1.38,1.004,-22.6303543781309,2.3794496456820404,1.3368188270629564,1.2149467565020124,2.52,1.46,0.94
155,Ricker,sigma,1.3368188270629564,Ricker,1.46,1.19,1.81,1.002,9.214500158385519,2.3794496456820404,1.3368188270629564,1.2149467565020124,2.52,1.46,0.94
156,Ricker,alpha,3.453746407156512,Beverton-Holt,5.2,0.28,9.78,1.004,50.56114106192262,3.453746407156512,1.3427635723325606,0.23714557478973403,5.2,7.36,0.82
156,Ricker,b_for,0.23714557478973403,Beverton-Holt,0.82,-0.66,2.18,1.003,245.77916991580207,3.453746407156512,1.3427635723325606,0.23714557478973403,5.2,7.36,0.82
156,Ricker,sigma,1.3427635723325606,Beverton-Holt,7.36,5.93,9.64,1.013,448.1232997120031,3.453746407156512,1.3427635723325606,0.23714557478973403,5.2,7.36,0.82
156,Ricker,alpha,3.453746407156512,Ricker,3.73,3.2,4.27,1.001,7.9986646463406466,3.453746407156512,1.3427635723325606,0.23714557478973403,3.73,1.18,-0.02
156,Ricker,b_for,0.23714557478973403,Ricker,-0.02,-0.39,0.33,1,-108.43363829062933,3.453746407156512,1.3427635723325606,0.23714557478973403,3.73,1.18,-0.02
156,Ricker,sigma,1.3427635723325606,Ricker,1.18,0.97,1.5,1,-12.121536187477778,3.453746407156512,1.3427635723325606,0.23714557478973403,3.73,1.18,-0.02
157,Ricker,alpha,2.627941914565587,Beverton-Holt,2.54,2.19,2.96,1.112,-3.3464177453147537,2.627941914565587,0.7329439753417528,-1.2591081740617613,2.54,0.79,-1.2
157,Ricker,b_for,-1.2591081740617613,Beverton-Holt,-1.2,-1.45,-0.97,1.042,-4.69444764790019,2.627941914565587,0.7329439753417528,-1.2591081740617613,2.54,0.79,-1.2
157,Ricker,sigma,0.7329439753417528,Beverton-Holt,0.79,0.64,0.99,1.052,7.784500122488007,2.627941914565587,0.7329439753417528,-1.2591081740617613,2.54,0.79,-1.2
157,Ricker,alpha,2.627941914565587,Ricker,2.75,2.4,3.09,1.004,4.644626456844262,2.627941914565587,0.7329439753417528,-1.2591081740617613,2.75,0.75,-1.26
157,Ricker,b_for,-1.2591081740617613,Ricker,-1.26,-1.5,-1.03,1.001,0.07082996970480478,2.627941914565587,0.7329439753417528,-1.2591081740617613,2.75,0.75,-1.26
157,Ricker,sigma,0.7329439753417528,Ricker,0.75,0.61,0.96,1.001,2.3270570783113946,2.627941914565587,0.7329439753417528,-1.2591081740617613,2.75,0.75,-1.26
158,Ricker,alpha,2.3292090639299436,Beverton-Holt,4.96,2.19,9.61,1.001,112.94782322507669,2.3292090639299436,1.2739789473102694,-0.13952192647348635,4.96,1.39,-0.07
158,Ricker,b_for,-0.13952192647348635,Beverton-Holt,-0.07,-0.49,0.36,1,-49.82867441032485,2.3292090639299436,1.2739789473102694,-0.13952192647348635,4.96,1.39,-0.07
158,Ricker,sigma,1.2739789473102694,Beverton-Holt,1.39,1.14,1.76,1.003,9.106983512928831,2.3292090639299436,1.2739789473102694,-0.13952192647348635,4.96,1.39,-0.07
158,Ricker,alpha,2.3292090639299436,Ricker,2.32,1.74,2.91,1.002,-0.3953730076254241,2.3292090639299436,1.2739789473102694,-0.13952192647348635,2.32,1.28,-0.02
158,Ricker,b_for,-0.13952192647348635,Ricker,-0.02,-0.43,0.39,1.001,-85.6653355458071,2.3292090639299436,1.2739789473102694,-0.13952192647348635,2.32,1.28,-0.02
158,Ricker,sigma,1.2739789473102694,Ricker,1.28,1.06,1.62,1,0.4726179111862705,2.3292090639299436,1.2739789473102694,-0.13952192647348635,2.32,1.28,-0.02
159,Ricker,alpha,3.2739302666488843,Beverton-Holt,4.79,0.21,9.67,1.004,46.30733124633495,3.2739302666488843,1.3418074159777622,-0.9494858036391116,4.79,7.45,0.44
159,Ricker,b_for,-0.9494858036391116,Beverton-Holt,0.44,-1.05,1.9,1.005,-146.34087190283455,3.2739302666488843,1.3418074159777622,-0.9494858036391116,4.79,7.45,0.44
159,Ricker,sigma,1.3418074159777622,Beverton-Holt,7.45,5.85,9.78,1.014,455.2212568873944,3.2739302666488843,1.3418074159777622,-0.9494858036391116,4.79,7.45,0.44
159,Ricker,alpha,3.2739302666488843,Ricker,3.45,2.78,4.09,1.002,5.377931690992813,3.2739302666488843,1.3418074159777622,-0.9494858036391116,3.45,1.45,-0.84
159,Ricker,b_for,-0.9494858036391116,Ricker,-0.84,-1.27,-0.37,1,-11.531062730952206,3.2739302666488843,1.3418074159777622,-0.9494858036391116,3.45,1.45,-0.84
159,Ricker,sigma,1.3418074159777622,Ricker,1.45,1.2,1.82,1.001,8.063197649224412,3.2739302666488843,1.3418074159777622,-0.9494858036391116,3.45,1.45,-0.84
160,Ricker,alpha,2.661134388075953,Beverton-Holt,5.53,0.7,9.75,1,107.8061154964176,2.661134388075953,1.1062792542282112,0.8558590406711466,5.53,3.74,1.39
160,Ricker,b_for,0.8558590406711466,Beverton-Holt,1.39,0.38,2.39,1,62.409921955137754,2.661134388075953,1.1062792542282112,0.8558590406711466,5.53,3.74,1.39
160,Ricker,sigma,1.1062792542282112,Beverton-Holt,3.74,3.03,4.75,1.001,238.07015594893244,2.661134388075953,1.1062792542282112,0.8558590406711466,5.53,3.74,1.39
160,Ricker,alpha,2.661134388075953,Ricker,2.7,2.36,3.03,1.002,1.4604903870393364,2.661134388075953,1.1062792542282112,0.8558590406711466,2.7,0.74,0.89
160,Ricker,b_for,0.8558590406711466,Ricker,0.89,0.67,1.13,1,3.989086719476702,2.661134388075953,1.1062792542282112,0.8558590406711466,2.7,0.74,0.89
160,Ricker,sigma,1.1062792542282112,Ricker,0.74,0.6,0.92,1,-33.109113528820856,2.661134388075953,1.1062792542282112,0.8558590406711466,2.7,0.74,0.89
161,Ricker,alpha,1.7450863834610573,Beverton-Holt,4.95,0.21,9.76,1.007,183.65357995531357,1.7450863834610573,1.2517663625108242,-0.4161983898924526,4.95,22.88,0.47
161,Ricker,b_for,-0.4161983898924526,Beverton-Holt,0.47,-1.4,2.18,1.006,-212.92691452301145,1.7450863834610573,1.2517663625108242,-0.4161983898924526,4.95,22.88,0.47
161,Ricker,sigma,1.2517663625108242,Beverton-Holt,22.88,18.65,29.16,1.014,1727.8171298761156,1.7450863834610573,1.2517663625108242,-0.4161983898924526,4.95,22.88,0.47
161,Ricker,alpha,1.7450863834610573,Ricker,2,1.44,2.57,1.002,14.607507052651947,1.7450863834610573,1.2517663625108242,-0.4161983898924526,2,1.23,-0.35
161,Ricker,b_for,-0.4161983898924526,Ricker,-0.35,-0.71,0.04,1.001,-15.905489184991458,1.7450863834610573,1.2517663625108242,-0.4161983898924526,2,1.23,-0.35
161,Ricker,sigma,1.2517663625108242,Ricker,1.23,1,1.56,1.001,-1.7388518466948326,1.7450863834610573,1.2517663625108242,-0.4161983898924526,2,1.23,-0.35
162,Ricker,alpha,5.924175538069438,Beverton-Holt,5.76,5.49,6.09,1.002,-2.7712807801596537,5.924175538069438,0.5540925153733784,0.6985569334050648,5.76,0.56,0.68
162,Ricker,b_for,0.6985569334050648,Beverton-Holt,0.68,0.49,0.87,1.003,-2.656466855838118,5.924175538069438,0.5540925153733784,0.6985569334050648,5.76,0.56,0.68
162,Ricker,sigma,0.5540925153733784,Beverton-Holt,0.56,0.45,0.7,1.004,1.06615492227698,5.924175538069438,0.5540925153733784,0.6985569334050648,5.76,0.56,0.68
162,Ricker,alpha,5.924175538069438,Ricker,5.73,5.51,6,1.007,-3.277680359429645,5.924175538069438,0.5540925153733784,0.6985569334050648,5.73,0.56,0.69
162,Ricker,b_for,0.6985569334050648,Ricker,0.69,0.51,0.85,1.003,-1.2249443096004584,5.924175538069438,0.5540925153733784,0.6985569334050648,5.73,0.56,0.69
162,Ricker,sigma,0.5540925153733784,Ricker,0.56,0.46,0.7,1.002,1.06615492227698,5.924175538069438,0.5540925153733784,0.6985569334050648,5.73,0.56,0.69
163,Ricker,alpha,3.160501507186501,Beverton-Holt,5.21,0.25,9.72,1.013,64.84725566981223,3.160501507186501,1.3721480272540054,0.36061059387154354,5.21,6.04,1.09
163,Ricker,b_for,0.36061059387154354,Beverton-Holt,1.09,-0.28,2.35,1.002,202.2651077156871,3.160501507186501,1.3721480272540054,0.36061059387154354,5.21,6.04,1.09
163,Ricker,sigma,1.3721480272540054,Beverton-Holt,6.04,4.86,7.94,1.013,340.18574381420615,3.160501507186501,1.3721480272540054,0.36061059387154354,5.21,6.04,1.09
163,Ricker,alpha,3.160501507186501,Ricker,3.46,2.88,4.08,1.001,9.476296471698717,3.160501507186501,1.3721480272540054,0.36061059387154354,3.46,1.29,0.47
163,Ricker,b_for,0.36061059387154354,Ricker,0.47,0.08,0.87,1.001,30.334495987498098,3.160501507186501,1.3721480272540054,0.36061059387154354,3.46,1.29,0.47
163,Ricker,sigma,1.3721480272540054,Ricker,1.29,1.06,1.64,1,-5.986819615840073,3.160501507186501,1.3721480272540054,0.36061059387154354,3.46,1.29,0.47
164,Ricker,alpha,2.2891755140599503,Beverton-Holt,1.61,1.22,2.06,1.058,-29.669001345178796,2.2891755140599503,1.076726512344393,-1.0905967346930192,1.61,1.4,-1.09
164,Ricker,b_for,-1.0905967346930192,Beverton-Holt,-1.09,-1.48,-0.69,1.046,-0.05471634693524902,2.2891755140599503,1.076726512344393,-1.0905967346930192,1.61,1.4,-1.09
164,Ricker,sigma,1.076726512344393,Beverton-Holt,1.4,1.16,1.8,1.031,30.02373248446652,2.2891755140599503,1.076726512344393,-1.0905967346930192,1.61,1.4,-1.09
164,Ricker,alpha,2.2891755140599503,Ricker,1.99,1.48,2.73,1.056,-13.069138308637148,2.2891755140599503,1.076726512344393,-1.0905967346930192,1.99,1.39,-1.19
164,Ricker,b_for,-1.0905967346930192,Ricker,-1.19,-1.6,-0.76,1.003,9.114575731327559,2.2891755140599503,1.076726512344393,-1.0905967346930192,1.99,1.39,-1.19
164,Ricker,sigma,1.076726512344393,Ricker,1.39,1.14,1.78,1.006,29.094991538148903,2.2891755140599503,1.076726512344393,-1.0905967346930192,1.99,1.39,-1.19
165,Ricker,alpha,0.6861253697628842,Beverton-Holt,0.66,0.09,1.58,1.006,-3.8076670699281583,0.6861253697628842,1.2376075270988616,0.7730916124412641,0.66,1.32,0.7
165,Ricker,b_for,0.7730916124412641,Beverton-Holt,0.7,0.31,1.11,1.006,-9.454456789468443,0.6861253697628842,1.2376075270988616,0.7730916124412641,0.66,1.32,0.7
165,Ricker,sigma,1.2376075270988616,Beverton-Holt,1.32,1.07,1.68,1.003,6.657399142867113,0.6861253697628842,1.2376075270988616,0.7730916124412641,0.66,1.32,0.7
165,Ricker,alpha,0.6861253697628842,Ricker,0.8,0.25,1.36,1.004,16.59676718796587,0.6861253697628842,1.2376075270988616,0.7730916124412641,0.8,1.26,0.65
165,Ricker,b_for,0.7730916124412641,Ricker,0.65,0.27,1.03,1,-15.921995590220689,0.6861253697628842,1.2376075270988616,0.7730916124412641,0.8,1.26,0.65
165,Ricker,sigma,1.2376075270988616,Ricker,1.26,1.03,1.58,1.001,1.809335545464059,0.6861253697628842,1.2376075270988616,0.7730916124412641,0.8,1.26,0.65
166,Ricker,alpha,1.6273079161006683,Beverton-Holt,1.94,0.65,8.46,1.01,19.215299133344104,1.6273079161006683,1.2239495868547046,-0.46699006431893675,1.94,1.38,-0.74
166,Ricker,b_for,-0.46699006431893675,Beverton-Holt,-0.74,-1.18,-0.3,1.005,58.46161546910507,1.6273079161006683,1.2239495868547046,-0.46699006431893675,1.94,1.38,-0.74
166,Ricker,sigma,1.2239495868547046,Beverton-Holt,1.38,1.12,1.76,1.009,12.749741886535734,1.6273079161006683,1.2239495868547046,-0.46699006431893675,1.94,1.38,-0.74
166,Ricker,alpha,1.6273079161006683,Ricker,1.16,0.54,1.79,1.003,-28.716625260474665,1.6273079161006683,1.2239495868547046,-0.46699006431893675,1.16,1.41,-0.64
166,Ricker,b_for,-0.46699006431893675,Ricker,-0.64,-1.06,-0.21,1.001,37.04788364895575,1.6273079161006683,1.2239495868547046,-0.46699006431893675,1.16,1.41,-0.64
166,Ricker,sigma,1.2239495868547046,Ricker,1.41,1.15,1.77,1.001,15.200823231895209,1.6273079161006683,1.2239495868547046,-0.46699006431893675,1.16,1.41,-0.64
167,Ricker,alpha,1.8006642208852064,Beverton-Holt,5.13,0.33,9.74,1.002,184.89487048718567,1.8006642208852064,1.0598993198168438,-0.8097405628117982,5.13,4.92,0.22
167,Ricker,b_for,-0.8097405628117982,Beverton-Holt,0.22,-1,1.37,1.002,-127.16919592567488,1.8006642208852064,1.0598993198168438,-0.8097405628117982,5.13,4.92,0.22
167,Ricker,sigma,1.0598993198168438,Beverton-Holt,4.92,3.99,6.3,1.002,364.1950332461957,1.8006642208852064,1.0598993198168438,-0.8097405628117982,5.13,4.92,0.22
167,Ricker,alpha,1.8006642208852064,Ricker,1.43,0.91,1.94,1,-20.58486066341608,1.8006642208852064,1.0598993198168438,-0.8097405628117982,1.43,1.15,-0.86
167,Ricker,b_for,-0.8097405628117982,Ricker,-0.86,-1.21,-0.49,1,6.206856800365479,1.8006642208852064,1.0598993198168438,-0.8097405628117982,1.43,1.15,-0.86
167,Ricker,sigma,1.0598993198168438,Ricker,1.15,0.95,1.46,1.001,8.500871592098575,1.8006642208852064,1.0598993198168438,-0.8097405628117982,1.43,1.15,-0.86
168,Ricker,alpha,0.15108092436013898,Beverton-Holt,0.89,0.22,1.86,1.003,489.0882676084663,0.15108092436013898,0.8379356062387335,-1.2349798364645994,0.89,0.85,-1.29
168,Ricker,b_for,-1.2349798364645994,Beverton-Holt,-1.29,-1.57,-1.01,1.001,4.455146708541243,0.15108092436013898,0.8379356062387335,-1.2349798364645994,0.89,0.85,-1.29
168,Ricker,sigma,0.8379356062387335,Beverton-Holt,0.85,0.7,1.08,1.002,1.439775762175837,0.15108092436013898,0.8379356062387335,-1.2349798364645994,0.89,0.85,-1.29
168,Ricker,alpha,0.15108092436013898,Ricker,0.46,0.09,0.85,1.003,204.47258775269046,0.15108092436013898,0.8379356062387335,-1.2349798364645994,0.46,0.83,-1.27
168,Ricker,b_for,-1.2349798364645994,Ricker,-1.27,-1.52,-1.01,1.002,2.835687069649129,0.15108092436013898,0.8379356062387335,-1.2349798364645994,0.46,0.83,-1.27
168,Ricker,sigma,0.8379356062387335,Ricker,0.83,0.68,1.04,1.001,-0.947042491051832,0.15108092436013898,0.8379356062387335,-1.2349798364645994,0.46,0.83,-1.27
169,Ricker,alpha,3.5284832647183846,Beverton-Holt,3.8,3.06,5.89,1.007,7.694998528022934,3.5284832647183846,0.7971066971624767,-0.730860983786358,3.8,0.87,-0.81
169,Ricker,b_for,-0.730860983786358,Beverton-Holt,-0.81,-1.1,-0.53,1,10.828190034669523,3.5284832647183846,0.7971066971624767,-0.730860983786358,3.8,0.87,-0.81
169,Ricker,sigma,0.7971066971624767,Beverton-Holt,0.87,0.71,1.11,1.001,9.14473596784562,3.5284832647183846,0.7971066971624767,-0.730860983786358,3.8,0.87,-0.81
169,Ricker,alpha,3.5284832647183846,Ricker,3.27,2.92,3.62,1.002,-7.325619687727628,3.5284832647183846,0.7971066971624767,-0.730860983786358,3.27,0.76,-0.8
169,Ricker,b_for,-0.730860983786358,Ricker,-0.8,-1.04,-0.57,1,9.459940774982243,3.5284832647183846,0.7971066971624767,-0.730860983786358,3.27,0.76,-0.8
169,Ricker,sigma,0.7971066971624767,Ricker,0.76,0.61,0.96,1,-4.65517317751417,3.5284832647183846,0.7971066971624767,-0.730860983786358,3.27,0.76,-0.8
170,Ricker,alpha,1.625385116359787,Beverton-Holt,1.74,1.37,2.25,1.011,7.051552428196495,1.625385116359787,0.7325146278140995,0.047721082342914195,1.74,0.81,-0.01
170,Ricker,b_for,0.047721082342914195,Beverton-Holt,-0.01,-0.27,0.25,1.001,-120.95509889767794,1.625385116359787,0.7325146278140995,0.047721082342914195,1.74,0.81,-0.01
