"Species","River","River_GFE_ID","GFE_ID","WATERSHED_CDE","DFO","CU","BroodYear","area_km2","ln_area_km2","ln_area_km2_std","Spawners","logS","Recruits","Returns","recruitPerSpawner","ln_RS","ECA_age_proxy","ECA_age_proxy_forested_only","ECA_age_proxy_forested_only_std","disturbedarea_m2_3005","disturbedarea_m2_cs","disturbedarea_prct_cs","lake_cover_pct","var_eaubc_KFACTOR","var_eaubc_MELTONS_R","vri_bec_zone","npgo","portion_reporting_vri_cover1_missing","hatchery_enhancement","year_of_enhacement","forested_area_m2","disturbedarea_m2_total","permament_dist_m2","X_LONG","Y_LAT","CU_NAME","distance","sst_ersst_lat","sst_ersst_lon","sst_ersst_year","spring_ersst","pdo","pdo.std"
"CM","WANNOCK RIVER","WANNOCK RIVER_935",935,"910-128800-00000-00000-0000-0000-000-000-000-000-000-000",9,"CM-14",1991,3946.8603668011,8.28067569799149,2.83769575001914,4000,8.29404964010203,15117.8431077436,6364.14933142925,3.7794607769359,1.32958134785153,0.0342,0.0778,-0.0668508115164028,28028305.8913366,337852617.157691,21.4610190097044,0.032,0.14787,0.178673,"CMA",-0.184879115550353,7.54893490132914e-05,FALSE,FALSE,1574261767.36957,374656930.053217,20564.9096625495,-127.2505923,51.6791075,"WANNOCK",62.6420049745054,52,-128,1992,11.9060485363007,0.76,1.24498160444358
"CM","WANNOCK RIVER","WANNOCK RIVER_935",935,"910-128800-00000-00000-0000-0000-000-000-000-000-000-000",9,"CM-14",1992,3946.8603668011,8.28067569799149,2.83769575001914,9000,9.10497985631836,6364.0557024254,20087.2222005801,0.707117300269489,-0.346558714160863,0.0344,0.0782,-0.0630998784769755,4094462.70421378,341947079.861905,21.7211068038109,0.032,0.14787,0.178673,"CMA",-1.96334873075373,7.54893490132914e-05,FALSE,FALSE,1574261767.36957,374656930.053217,20564.9096625495,-127.2505923,51.6791075,"WANNOCK",62.6420049745054,52,-128,1993,11.8798863887787,1.04333333333333,1.6041601796576
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1955,353.064266896952,5.8666500995607,1.38760902514005,200,5.29831736654804,10886.8583780587,520.658149492477,54.4342918902935,3.99699432089533,0.0394,0.0442,-0.381929186828282,0,15781809.6266285,8.82461200468019,0.01,0.17801,0.11456,"CWH",-0.0710687904772957,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1956,11.0276999473572,-1.8125,-2.01614857698487
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1956,353.064266896952,5.8666500995607,1.38760902514005,1500,7.3132203870903,3415.07539711604,1896.31819582163,2.27671693141069,0.822734462889328,0.0602,0.0775,-0.0696640112959731,5961926.33128997,21743735.9579185,12.1583036356671,0.01,0.17801,0.11456,"CWH",-1.20426859553459,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1957,11.4028282165527,0.29,0.649167732617975
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1958,353.064266896952,5.8666500995607,1.38760902514005,15000,9.61580548008435,2112.85692930532,18118.0852803127,0.140857128620355,-1.96000917450735,0.0389,0.0504,-0.323789724717161,0,21743735.9579185,12.1583036356671,0.01,0.17801,0.11456,"CWH",-0.247814402527618,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1959,11.055683851242,0.274166666666667,0.629095988708956
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1959,353.064266896952,5.8666500995607,1.38760902514005,3500,8.1605182474775,2150.48809311057,4877.0665494807,0.614425169460163,-0.487068132069521,0.0389,0.0504,-0.323789724717161,0,21743735.9579185,12.1583036356671,0.01,0.17801,0.11456,"CWH",0.782497762056657,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1960,10.9376649856567,0.0391666666666667,0.331189052796153
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1960,353.064266896952,5.8666500995607,1.38760902514005,1500,7.3132203870903,3297.64671990094,2144.5571915523,2.19843114660063,0.78774399079516,0.0389,0.0504,-0.323789724717161,0,21743735.9579185,12.1583036356671,0.01,0.17801,0.11456,"CWH",1.30564755380606,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1961,11.3508424758911,-0.574166666666667,-0.44632692178478
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1961,353.064266896952,5.8666500995607,1.38760902514005,1500,7.3132203870903,2682.49460577515,2180.91203903691,1.78832973718343,0.581282076517898,0.0393,0.0511,-0.317225591898164,132190.550650036,21875926.5085685,12.2322197674524,0.01,0.17801,0.11456,"CWH",0.00583928468743269,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1962,10.9893229007721,-1.10166666666667,-1.11503291622735
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1962,353.064266896952,5.8666500995607,1.38760902514005,1500,7.3132203870903,520.855898786964,2064.35770285261,0.347237265857976,-1.05774696941541,0.0436,0.0597,-0.23658053155048,1594891.19638672,23470817.7049552,13.1240247207985,0.01,0.17801,0.11456,"CWH",-0.355648707976849,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1963,11.8411164283752,-0.240833333333333,-0.0237638921212296
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1963,353.064266896952,5.8666500995607,1.38760902514005,1500,7.3132203870903,130.910409101397,1953.51776899186,0.087273606067598,-2.43870719784476,0.0424,0.0597,-0.23658053155048,0,23470817.7049552,13.1240247207985,0.01,0.17801,0.11456,"CWH",0.579794404115465,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1964,10.288519859314,-0.8875,-0.843536169668518
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1964,353.064266896952,5.8666500995607,1.38760902514005,3500,8.1605182474775,100.055798339989,4835.808876238,0.0285873709542826,-3.55479023370438,0.0477,0.07,-0.139994005785232,1846813.7039054,25317631.4088606,14.1566955467343,0.01,0.17801,0.11456,"CWH",-0.671499148634787,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1965,9.82057845592498,-0.144166666666667,0.0987793864812001
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1965,353.064266896952,5.8666500995607,1.38760902514005,200,5.29831736654804,663.473955956431,877.281699491865,3.31736977978216,1.19917223393903,0.0557,0.086,0.0100433157918534,2850449.18411125,28168080.5929719,15.7505627067079,0.01,0.17801,0.11456,"CWH",-0.709379464123501,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1966,10.6450068950653,-0.44,-0.276245302345201
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1969,353.064266896952,5.8666500995607,1.38760902514005,200,5.29831736654804,1364.07381782331,1162.82399365214,6.82036908911655,1.9199135890298,0.065,0.1075,0.211655966661062,41098.1960464068,34208345.0341805,19.1280581499044,0.01,0.17801,0.11456,"CWH",0.0967340123240834,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1970,10.4488711357117,-0.404166666666667,-0.230819776656369
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1970,353.064266896952,5.8666500995607,1.38760902514005,750,6.62007320653036,1323.70283628657,1589.40310449589,1.76493711504876,0.568115060882979,0.0651,0.1077,0.213531433180775,66058.8329155406,34274403.867096,19.1649958385316,0.01,0.17801,0.11456,"CWH",0.105837096854404,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1971,9.70484828948974,-1.31583333333333,-1.38652966278618
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1972,353.064266896952,5.8666500995607,1.38760902514005,750,6.62007320653036,273.052061013085,1112.35736664183,0.364069414684113,-1.01041072984464,0.0685,0.1145,0.277297294851037,426106.961202456,35570436.6585373,19.8896900783173,0.01,0.17801,0.11456,"CWH",-0.276282558741646,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1973,10.5890443325043,-1.13666666666667,-1.15940203434202
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1973,353.064266896952,5.8666500995607,1.38760902514005,800,6.68461172766793,762.194299762982,1627.99673142212,0.952742874703728,-0.0484102179192369,0.0698,0.1223,0.350440489119866,1793102.8109648,37363539.4695021,20.8923277330363,0.01,0.17801,0.11456,"CWH",-0.203552314526649,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1974,10.4441888332367,-0.3025,-0.101938052608986
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1974,353.064266896952,5.8666500995607,1.38760902514005,750,6.62007320653036,1191.39910241274,1142.8456804415,1.58853213655032,0.462810405275278,0.0715,0.1258,0.383261153214853,627136.01106786,37990675.48057,21.2429993038364,0.01,0.17801,0.11456,"CWH",0.767079306860767,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1975,10.0872182846069,-1.41166666666667,-1.50801653381445
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1975,353.064266896952,5.8666500995607,1.38760902514005,200,5.29831736654804,1962.613590157,263.720137394763,9.813067950785,2.2837149617683,0.0714,0.1255,0.380447953435283,417454.900204605,38408130.3807746,21.4764248495065,0.01,0.17801,0.11456,"CWH",1.22861625793987,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1976,10.0021868944168,-0.149166666666667,0.0924409410362468
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1976,353.064266896952,5.8666500995607,1.38760902514005,70,4.24849524204936,2538.55532189628,173.934494679046,36.2650760270897,3.59085518524472,0.0739,0.1304,0.426396883168265,1589327.33696753,39997457.7177421,22.3651186957119,0.01,0.17801,0.11456,"CWH",1.52569875564638,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1977,10.6168191432953,0.045,0.338583905815265
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1977,353.064266896952,5.8666500995607,1.38760902514005,400,5.99146454710798,1712.03392059545,1311.42373544114,4.28008480148862,1.45397282282934,0.0545,0.1017,0.157267437589368,0,39997457.7177421,22.3651186957119,0.01,0.17801,0.11456,"CWH",0.972482979788495,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1978,11.2090010643005,0.0716666666666666,0.372388948188349
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1978,353.064266896952,5.8666500995607,1.38760902514005,500,6.21460809842219,2933.100007923,893.913991829283,5.866200015846,1.76920706745878,0.0569,0.1063,0.20040316754278,1549425.78344382,41546883.501186,23.231501049347,0.01,0.17801,0.11456,"CWH",-0.536063578476532,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1979,10.8702456951141,0.1075,0.417814473877181
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1979,353.064266896952,5.8666500995607,1.38760902514005,2000,7.60090245954208,2940.86760469717,2946.68237694305,1.47043380234859,0.385557460894624,0.0581,0.1087,0.222908765779343,641510.425785911,42188393.9269719,23.59021026828,0.01,0.17801,0.11456,"CWH",-1.19975713829789,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1980,10.9329488277435,0.308333333333333,0.67240869924947
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1980,353.064266896952,5.8666500995607,1.38760902514005,2000,7.60090245954208,527.866957767478,2333.90838696572,0.263933478883739,-1.33205818151182,0.0591,0.1106,0.240725697716622,354419.980528453,42542813.9075003,23.7883889872524,0.01,0.17801,0.11456,"CWH",-0.489815905873104,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1981,10.9875831604004,0.838333333333333,1.34428391641452
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1981,353.064266896952,5.8666500995607,1.38760902514005,600,6.39692965521615,177.238496776113,752.591501799478,0.295397494626855,-1.21943339021109,0.0611,0.1146,0.278235028110893,722860.291697684,43265674.199198,24.1925860824358,0.01,0.17801,0.11456,"CWH",-0.226139061198828,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1982,10.3141703605652,-0.2575,-0.0448920436044071
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1982,353.064266896952,5.8666500995607,1.38760902514005,5000,8.51719319141624,285.826010086283,5213.76232628565,0.0571652020172566,-2.86180992206186,0.0615,0.1154,0.285736894189748,462453.943991016,43728128.143189,24.4511734512043,0.01,0.17801,0.11456,"CWH",0.348745701935208,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1983,11.8795285224914,1.24833333333333,1.86403644290068
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1983,353.064266896952,5.8666500995607,1.38760902514005,1000,6.90775527898214,751.149004303832,1068.61344669641,0.751149004303832,-0.286151239036945,0.0627,0.1184,0.313868891985451,1433581.38579842,45161709.5289874,25.2527798452808,0.01,0.17801,0.11456,"CWH",0.102676162615815,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1984,10.5151915550232,0.603333333333333,1.04637698050171
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1984,353.064266896952,5.8666500995607,1.38760902514005,25,3.2188758248682,1271.71613544147,32.2145427935165,50.8686454176588,3.92924673016598,0.063,0.1189,0.318557558284735,540237.281008493,45701946.8099959,25.5548608174983,0.01,0.17801,0.11456,"CWH",0.223899781803842,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1985,10.5966312885284,0.0266666666666667,0.31534293918377
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1985,353.064266896952,5.8666500995607,1.38760902514005,250,5.52146091786225,769.138589310612,318.463820616392,3.07655435724245,1.12381025557554,0.0608,0.1145,0.277297294851037,298105.177032881,46000051.9870288,25.7215503534982,0.01,0.17801,0.11456,"CWH",-0.975899339799792,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1986,10.8777198791504,1.0075,1.55873465396877
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1986,353.064266896952,5.8666500995607,1.38760902514005,100,4.60517018598809,455.074275190933,153.746064448601,4.55074275190933,1.51529046181818,0.0576,0.1082,0.218220099480059,398939.869078039,46398991.8561068,25.9446229694466,0.01,0.17801,0.11456,"CWH",0.350838884256251,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1987,10.9875254631042,1.13666666666667,1.72247782796339
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1987,353.064266896952,5.8666500995607,1.38760902514005,1000,6.90775527898214,613.863103091727,1255.0142147679,0.613863103091727,-0.487983334828073,0.0517,0.0982,0.124446773494381,284578.871566042,46683570.7276729,26.103749089056,0.01,0.17801,0.11456,"CWH",0.886204881291909,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1988,10.8907976150513,-0.0383333333333333,0.232943148399377
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1988,353.064266896952,5.8666500995607,1.38760902514005,1000,6.90775527898214,1247.09543683226,1402.88789017549,1.24709543683226,0.220817196914744,0.0512,0.0972,0.115069440895813,1265346.62058705,47948917.3482599,26.8112847419556,0.01,0.17801,0.11456,"CWH",0.908861694724977,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1989,11.4388949871063,-0.504166666666667,-0.357588685555434
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1989,353.064266896952,5.8666500995607,1.38760902514005,68,4.21950770517611,1269.45552850986,165.019433780562,18.6684636545568,2.92683566464205,0.0493,0.0934,0.0794355770212554,122240.801639905,48071158.1498998,26.8796373371988,0.01,0.17801,0.11456,"CWH",0.159477679396109,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1990,11.4622611999512,-0.826666666666667,-0.76641841675492
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1990,353.064266896952,5.8666500995607,1.38760902514005,250,5.52146091786225,1554.26824428601,746.886762364849,6.21707297714404,1.82729921353969,0.0488,0.0925,0.0709959776825444,19850.5936800146,48091008.7435798,26.8907370647606,0.01,0.17801,0.11456,"CWH",-0.746598680955878,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1991,10.8961048126221,-0.879166666666667,-0.832972093926929
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1991,353.064266896952,5.8666500995607,1.38760902514005,200,5.29831736654804,7373.35724914781,318.207466571462,36.866786245739,3.60731104397017,0.0493,0.0934,0.0794355770212554,296080.346220865,48387089.0898007,27.0562943892642,0.01,0.17801,0.11456,"CWH",-0.184879115550353,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1992,11.9060485363007,0.76,1.24498160444358
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1992,353.064266896952,5.8666500995607,1.38760902514005,1000,6.90775527898214,7905.60846048288,2231.91357784223,7.90560846048288,2.06757243929736,0.0491,0.0929,0.0747469107219715,529090.041824436,48916179.1316252,27.3521422321354,0.01,0.17801,0.11456,"CWH",-1.96334873075373,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1993,11.8798863887787,1.04333333333333,1.6041601796576
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1993,353.064266896952,5.8666500995607,1.38760902514005,200,5.29831736654804,4949.38,325.356350447103,24.7469,3.20870022864469,0.0475,0.0911,0.0578677120445494,0,48916179.1316252,27.3521422321354,0.01,0.17801,0.11456,"CWH",-1.75678197961552,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1994,11.7039518356323,-0.493333333333333,-0.343855387091369
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1994,353.064266896952,5.8666500995607,1.38760902514005,1000,6.90775527898214,17484.58,1491.68455299621,17.48458,2.86131934963776,0.0439,0.0841,-0.00777361614542544,0,48916179.1316252,27.3521422321354,0.01,0.17801,0.11456,"CWH",-1.15597511295004,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1995,11.8973987102509,0.439166666666667,0.838264688392413
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1998,353.064266896952,5.8666500995607,1.38760902514005,32000,10.3734911817819,30011.3,32000,0.937853125,-0.0641619253919849,0.035,0.0682,-0.156873204462654,0,48995541.197172,27.3965186029642,0.01,0.17801,0.11456,"CWH",1.48933645034561,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,1999,10.1626541614533,-1.84333333333333,-2.05523565722875
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",1999,353.064266896952,5.8666500995607,1.38760902514005,2000,7.60090245954208,57634.45,2000,28.817225,3.36097329863497,0.0319,0.0621,-0.214074933313918,0,48995541.197172,27.3965186029642,0.01,0.17801,0.11456,"CWH",1.63028354924919,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,2000,11.2450349330902,-1.12583333333333,-1.14566873587796
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",2001,353.064266896952,5.8666500995607,1.38760902514005,10000,9.21034037197618,50932.525,10000,5.0932525,1.62791662452548,0.0304,0.0591,-0.242206931109621,0,48995541.197172,27.3965186029642,0.01,0.17801,0.11456,"CWH",1.91900672108163,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,2002,10.6170927286148,-0.439166666666667,-0.275188894771042
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",2002,353.064266896952,5.8666500995607,1.38760902514005,45000,10.7144177687525,35495.23,45000,0.788782888888889,-0.237264168514079,0.0291,0.0565,-0.266587995865897,0,48995541.197172,27.3965186029642,0.01,0.17801,0.11456,"CWH",1.71458099205594,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,2003,11.8317279815674,0.381666666666667,0.765372565775451
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",2003,353.064266896952,5.8666500995607,1.38760902514005,70000,11.1562505210315,23673.375,70000,0.338191071428571,-1.08414424313649,0.027,0.0527,-0.302221859740455,0,48995541.197172,27.3965186029642,0.01,0.17801,0.11456,"CWH",0.41101277747559,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,2004,12.2881667613983,-0.224166666666667,-0.00263574063805206
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",2004,353.064266896952,5.8666500995607,1.38760902514005,55000,10.9150884642146,13865.227,55000,0.252095036363636,-1.37794913413864,0.025,0.0487,-0.339731190134727,0,48995541.197172,27.3965186029642,0.01,0.17801,0.11456,"CWH",-1.27198915596055,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,2005,12.2384698390961,-0.188333333333333,0.0427897850507796
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",2005,353.064266896952,5.8666500995607,1.38760902514005,50000,10.8197782844103,2327.2,50000,0.046544,-3.06735717722929,0.0231,0.0451,-0.373489587489571,0,48995541.197172,27.3965186029642,0.01,0.17801,0.11456,"CWH",-0.814569619243679,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,2006,11.2989733219147,-0.350833333333333,-0.163209691910201
"CM","CHUCKWALLA RIVER","CHUCKWALLA RIVER_948",948,"910-130900-04100-00000-0000-0000-000-000-000-000-000-000",9,"CM-13",2006,353.064266896952,5.8666500995607,1.38760902514005,22500,10.0212705881925,1755.05,22500,0.0780022222222222,-2.55101796266989,0.0211,0.0411,-0.410998917883842,0,48995541.197172,27.3965186029642,0.01,0.17801,0.11456,"CWH",-0.245256979731772,0,FALSE,FALSE,178838566.707052,49304493.9994937,0,-127.3407762,51.72803738,"RIVERS INLET",54.438216702379,52,-128,2007,10.7159485816955,-0.7025,-0.609013688205247
